V4	Cdk9as_3MBPP1r1_pr_counts	Cdk9as_3MBPP1r1gb_counts	Cdk9as_3MBPP1r1term_counts	Cdk9as_3MBPP1r1pr_map	Cdk9as_3MBPP1r1gb_map	Cdk9as_3MBPP1r1term_map	Cdk9as_3MBPP1r1pr_density	Cdk9as_3MBPP1r1pr_densityRPKM	Cdk9as_3MBPP1r1gb_density	Cdk9as_3MBPP1r1gb_densityRPKM	Cdk9as_3MBPP1r1pause_index_CI_low	Cdk9as_3MBPP1r1pause_index_CI_high	Cdk9as_3MBPP1r1pause_index_scaled	Cdk9as_3MBPP1r1pause_index_CI_low_scaled	Cdk9as_3MBPP1r1pause_index_CI_high_scaled	Cdk9as_3MBPP1r1_ExpPR	Cdk9as_3MBPP1r1_ExpGB	Cdk9as_3MBPP1r1Fexact_Pval
SPBC83.08	38	1279	21	100	1536	300	0.38	48.5448675938736	0.832682291666667	106.374872622952	0.0212119429945039	0.0414385228559378	0.45635652853792	0.32581544439558	0.636495711067205	62	76	1
SPBC83.09c	10	49	4	100	1214	300	0.1	12.7749651562825	0.0403624382207578	5.15628741892788	0.0971319404370666	0.416923946167979	2.47755102040816	1.17918175690599	5.06145670647926	4	106	1
SPBC83.10	5	220	11	100	929	300	0.05	6.38748257814127	0.236813778256189	30.2528776575044	0.00827756764500705	0.0570476427694631	0.211136363636364	0.0768986034221155	0.529972601328312	20	85	1
SPBC83.11	17	1568	60	100	2184	300	0.17	21.7174407656803	0.717948717948718	91.7176985579259	0.00650670180087568	0.0178070796521814	0.236785714285714	0.142106367331125	0.388906619603642	48	69	1
SPBC83.12	6	56	4	100	752	300	0.06	7.66497909376952	0.074468085106383	9.51327192489125	0.0416203524587688	0.258493007170715	0.805714285714286	0.312985050489941	1.94386741392378	7	99	1
SPBC83.13	122	5068	312	100	1266	300	1.22	155.854574906647	4.00315955766193	511.402238641705	0.0200289965168705	0.0289114113037804	0.304759273875296	0.253567095903581	0.366018467105859	177	45	1
SPBC83.14c	65	457	44	100	1490	300	0.65	83.0372735158365	0.306711409395973	39.1822756806787	0.10871132701939	0.185761618748627	2.11925601750547	1.61979877258891	2.76784811935454	38	127	0.0650855333495478
SPBC83.15	131	815	115	100	1532	300	1.31	167.352043547301	0.531984334203655	67.9608133313986	0.133059961560583	0.194052051270718	2.46247852760736	2.03847861110813	2.97287742546739	80	151	4.67332298289404e-07
SPBC83.16c	29	3172	114	100	2604	300	0.29	37.0473989532193	1.21812596006144	155.615166957482	0.00622555310239206	0.0133399338901233	0.238070617906683	0.162113402786289	0.34737187849881	70	59	1
SPBC83.17	229	296	338	100	465	300	2.29	292.54670207887	0.636559139784946	81.3202083066587	0.648670255433478	0.922626324076439	3.59746621621622	3.01631668776567	4.29021240695544	127	202	3.49095109447675e-17
SPBC83.18c	133	2398	67	100	1083	300	1.33	169.907036578558	2.21421975992613	282.865802814086	0.0463884548826943	0.0662705629625226	0.600663052543786	0.502386966379579	0.71771019688412	160	73	1
SPBC83.19c	1	0	277	100	251	300	0.01	1.27749651562825	0	0	0.0577765545925511	8.27870929775896	NA	0.145019152027303	20.779560337375	0	101	1
SPBC839.02	16	2435	21	100	1837	300	0.16	20.4399442500521	1.32553075666848	169.336092300207	0.00388189925972802	0.0109479617532876	0.12070636550308	0.0713104894012038	0.201114057407893	66	50	1
SPBC839.03c	9	212	11	100	1068	300	0.09	11.4974686406543	0.198501872659176	25.3585450667781	0.0204108424641783	0.085107154520675	0.453396226415094	0.217987797517424	0.908944410280809	18	91	1
SPBC839.04	51	1024	454	50	684	300	1.02	130.304644594082	1.49707602339181	191.250940351364	0.0371951716226484	0.0665097902782358	0.681328125	0.50882994779783	0.909853931006266	60	41	1
SPBC839.05c	95	1689	174	100	687	300	0.95	121.362168984684	2.45851528384279	314.074470872798	0.0454837306047786	0.0694826502439272	0.386412078152753	0.312473229254829	0.47734580717578	138	57	1
SPBC839.06	0	66	14	100	4575	300	0	0	0.0144262295081967	1.84294579303748	0.00138178273757893	0.0735710521596386	0	0.0632165602442361	3.36587563630347	1	99	1
SPBC839.07	29	627	35	100	702	300	0.29	37.0473989532193	0.893162393162393	114.101184515515	0.031271457385853	0.0679782111657491	0.324688995215311	0.219525630848688	0.477207042383559	60	69	1
SPBC839.08c	20	3644	47	100	3070	300	0.2	25.5499303125651	1.18697068403909	151.635091301282	0.0034409857838117	0.00865590451197796	0.168496158068057	0.105638263563019	0.265736268517723	65	55	1
SPBC839.09c	39	477	41	100	811	300	0.39	49.8223641095019	0.588162762022195	75.1375879105644	0.0581451633798909	0.114514553110839	0.663081761006289	0.471557275010915	0.928713025728902	51	88	1
SPBC839.10	39	853	13	100	2338	300	0.39	49.8223641095019	0.364841745081266	46.6084058097049	0.0327051412644014	0.0636590270419408	1.06895662368113	0.764646202761704	1.48834805224057	37	102	1
SPBC839.11c	5	409	5	100	3226	300	0.05	6.38748257814127	0.126782393056417	16.1964065372584	0.00447463203033869	0.0305182852003986	0.394376528117359	0.144351629298726	0.984519880564859	11	94	1
SPBC839.12	3	542	38	100	1036	300	0.03	3.83248954688476	0.523166023166023	66.8342771689685	0.00142473286598666	0.0177077549798859	0.0573431734317343	0.0147602324916218	0.183452341591617	35	68	1
SPBC839.13c	157	1581	377	100	532	300	1.57	200.566952953636	2.9718045112782	379.646990828622	0.0839839265094386	0.117363053469314	0.528298545224541	0.446794489030213	0.624371444456752	192	65	1
SPBC839.14c	26	376	28	100	779	300	0.26	33.2149094063346	0.482670089858793	61.6609357992585	0.0454720038367045	0.104384427674441	0.538670212765958	0.354226909887928	0.813154691583894	41	85	1
SPBC839.15c	172	255	1064	79	305	300	2.17721518987342	278.13848188362	0.836065573770492	106.807085732854	0.553320472749509	0.822088728392823	2.60412012906428	2.13623726821013	3.17388686278242	114	137	4.99926523805822e-06
SPBC839.16	58	2509	26	100	3509	300	0.58	74.0947979064387	0.715018523795953	91.3433672758988	0.0176550757120153	0.030200120623834	0.811167795934635	0.619516606734618	1.05972223269034	65	93	1
SPBC839.17c	79	1925	206	100	783	300	0.79	100.922224734632	2.45849297573436	314.071621019718	0.0325478252431573	0.0516730405786835	0.321335064935065	0.254849471653921	0.404599907731092	127	52	1
SPBC839.19	2	39	409	100	370	300	0.02	2.55499303125651	0.105405405405405	13.4655038133789	0.00856708747598605	0.216666289482467	0.18974358974359	0.0316982236611484	0.801665271085127	9	93	1
SPBC839.20	0	0	2	100	42	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC887.01	4	297	53	100	653	300	0.04	5.10998606251301	0.454823889739663	58.1035934366909	0.00428375612540564	0.0373375720365601	0.0879461279461279	0.0279729274988989	0.243814345398737	32	72	1
SPBC887.02	12	1036	2	100	4829	300	0.12	15.329958187539	0.214537171256989	27.4070488753545	0.00625399623267469	0.0209377979618279	0.559343629343629	0.302005478075861	1.01108626357667	19	93	1
SPBC887.03c	12	938	6	100	2459	300	0.12	15.329958187539	0.381455876372509	48.7308552931802	0.00690484331606027	0.0231342394896557	0.314584221748401	0.169790097141922	0.568870949050633	30	82	1
SPBC887.04c	5	948	44	100	2240	300	0.05	6.38748257814127	0.423214285714286	54.06547753641	0.00193689482474558	0.0131189030743182	0.118143459915612	0.0433864440743009	0.293863428864728	31	74	1
SPBC887.05c	42	586	71	100	1023	300	0.42	53.6548536563866	0.572825024437928	73.1781972784122	0.0517144090919211	0.0989796308209983	0.73320819112628	0.529038405010353	1.01256162329881	51	91	1
SPBC887.06c	14	285	89	100	552	300	0.14	17.8849512187955	0.516304347826087	65.9577005351544	0.0275737132867709	0.0858754990137394	0.271157894736842	0.152206897342975	0.474032754555842	38	76	1
SPBC887.07	16	281	92	100	348	300	0.16	20.4399442500521	0.807471264367816	103.154172669983	0.0331991005001653	0.096166125747917	0.198149466192171	0.115532869740575	0.334658117602751	51	65	1
SPBC887.08	40	130	37	100	602	300	0.4	51.0998606251301	0.215946843853821	27.5871340584174	0.212427743169799	0.444272058801191	1.85230769230769	1.27881501388219	2.67451779398317	24	116	1
SPBC887.09c	20	1391	29	100	2774	300	0.2	25.5499303125651	0.501441961067051	64.0590358052956	0.00899552685505719	0.0227244491219987	0.398849748382459	0.249535914959287	0.630376218644245	40	80	1
SPBC887.10	49	2755	24	100	1850	300	0.49	62.5973292657844	1.48918918918919	190.243400030045	0.0132634131958399	0.0237810436494605	0.329038112522686	0.245373144123038	0.43994930751502	89	60	1
SPBC887.11	19	198	340	100	1489	300	0.19	24.2724337969368	0.132975151108126	16.9875292205772	0.0581303523756	0.156581143554406	1.42883838383838	0.865560946872684	2.33149322752511	13	106	1
SPBC887.12	28	1460	17	100	3931	300	0.28	35.7699024375911	0.371406766726024	47.4470850373251	0.0129404287836817	0.0282310343406198	0.753890410958904	0.508688255486527	1.10976195992977	34	94	1
SPBC887.13c	19	212	9	100	1567	300	0.19	24.2724337969368	0.135290363752393	17.2832968291761	0.0543714165370896	0.146019201183503	1.40438679245283	0.852000097136194	2.28812088254549	14	105	1
SPBC887.14c	21	1097	47	100	2699	300	0.21	26.8274268281933	0.406446832160059	51.9234411872617	0.0121082213771456	0.0299513716175106	0.516672743846855	0.326800894969158	0.808387519956612	34	87	1
SPBC887.15c	42	1889	124	100	1547	300	0.42	53.6548536563866	1.22107304460246	155.991655980722	0.0161676504235763	0.0304647840201558	0.343959767072525	0.250113552052725	0.47129020879181	78	64	1
SPBC887.16	0	0	37	100	181	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC887.17	27	692	3	100	2472	300	0.27	34.4924059219628	0.279935275080906	35.7616338517294	0.0260243039085397	0.0580856348204459	0.964508670520231	0.643320792619101	1.43587689276142	27	100	1
SPBC887.18c	62	999	30	100	1486	300	0.62	79.2047839689517	0.672274562584118	85.882841124672	0.0475957606526179	0.0807644283914636	0.922242242242242	0.707273003297902	1.20015940589715	65	97	1
SPBC887.19	10	515	18	100	3357	300	0.1	12.7749651562825	0.153410783437593	19.5981741301326	0.00980322452282241	0.0372558160711666	0.651844660194175	0.329094247231148	1.25067774550906	14	96	1
SPBC887.22	81	375	51	100	833	300	0.81	103.477217765889	0.450180072028812	57.5103473422083	0.168612460025702	0.276376376590345	1.79928	1.4045417920141	2.30221521699758	56	125	1
SPBC8D2.01	200	1121	37	100	2159	300	2	255.499303125651	0.519221861973136	66.3304119508695	0.153038256025994	0.207927678830111	3.85191793041927	3.30409594760122	4.4891585859421	102	198	5.10765762982329e-24
SPBC8D2.02c	2	1217	78	100	2070	300	0.02	2.55499303125651	0.58792270531401	75.1069207497384	0.000284313528668793	0.00663822245138561	0.0340180772391126	0.00588529004344402	0.137411204743682	37	65	1
SPBC8D2.03c	727	2475	768	100	556	300	7.27	928.73996686174	4.45143884892086	568.669761902865	0.270188234437061	0.31932606347178	1.6331797979798	1.50224658347006	1.77545291290309	675	152	0.0517940389789449
SPBC8D2.04	187	1933	155	90	503	300	2.07777777777778	265.435387136093	3.84294234592445	490.934545667876	0.0830098532209239	0.112701523771986	0.540673679370006	0.463932846334719	0.629876293970098	219	58	1
SPBC8D2.05c	4	457	4	100	2589	300	0.04	5.10998606251301	0.176516029354963	22.54986124535	0.00279090396685324	0.0241973718963342	0.226608315098468	0.0722565037018303	0.626469958396093	15	89	1
SPBC8D2.06	152	4175	69	100	3295	300	1.52	194.179470375495	1.26707132018209	161.867919658512	0.0308590241222017	0.0429304330652049	1.19961676646707	1.01680484482655	1.4145577694985	140	112	1
SPBC8D2.07c	88	1024	69	100	2278	300	0.88	112.419693375286	0.449517120280948	57.4256554874158	0.0686878194762189	0.107394879080214	1.95765625	1.56470852766827	2.44645534544727	58	130	0.0512453310018483
SPBC8D2.09c	16	271	214	100	556	300	0.16	20.4399442500521	0.487410071942446	62.2664668588591	0.0344055256292007	0.0997705817102534	0.328265682656827	0.191294722498356	0.554724434309009	38	78	1
SPBC8D2.10c	4	1301	57	100	3262	300	0.04	5.10998606251301	0.39883507050889	50.9510412885456	0.000983305443574599	0.00847106425969389	0.100292083013067	0.0320754235694034	0.276326116151215	29	75	1
SPBC8D2.11	11	2726	136	100	1623	300	0.11	14.0524616719108	1.6796056685151	214.56903891575	0.00211963773632303	0.00747131386474071	0.0654915627292737	0.0344017204605227	0.121259424024742	69	42	1
SPBC8D2.12c	7	287	16	100	1439	300	0.07	8.94247560939777	0.199444058373871	25.4789089635378	0.0105833867598116	0.0532447151058874	0.350975609756098	0.152294935473688	0.766191450373719	17	90	1
SPBC8D2.13	43	372	15	100	2836	300	0.43	54.9323501720149	0.131170662905501	16.7570064814425	0.0831799589756085	0.160096395996949	3.27817204301075	2.35898363654826	4.54033379047346	16	127	4.69738306321608e-05
SPBC8D2.14c	276	1691	10	100	2986	300	2.76	352.589038313398	0.566309444072338	72.3458341569785	0.143411931428649	0.185720856088166	4.87366055588409	4.28228027245947	5.54562476279262	135	241	2.35061036407223e-41
SPBC8D2.15	15	889	31	100	1990	300	0.15	19.1624477344238	0.446733668341709	57.0700704720361	0.00975720559678052	0.0286766703899448	0.335770528683914	0.194168391375932	0.570665740759902	35	80	1
SPBC8D2.16c	0	544	42	100	2467	300	0	0	0.22051074179165	28.1701704297434	0.000167146030154107	0.00881845738647499	0	0.00412349256390182	0.217551343724338	18	82	1
SPBC8D2.17	308	1726	12	100	1930	300	3.08	393.468926813502	0.894300518134715	114.246579584164	0.157769834001661	0.20180163526053	3.44403244495944	3.04495779623205	3.89477156052823	192	216	1.08329441853793e-24
SPBC8D2.18c	8	3984	494	100	1433	300	0.08	10.219972125026	2.78018143754361	355.167209927632	0.000932986000383735	0.00413212232776348	0.0287751004016064	0.0133696893854989	0.0592133129568506	79	29	1
SPBC8D2.19	1	5	0	100	1658	300	0.01	1.27749651562825	0.00301568154402895	0.385252266474142	0.00883974757390515	1.74105855180368	3.316	0.146563014775347	28.866750788905	0	101	1
SPBC8D2.20c	94	5679	1	100	6082	300	0.94	120.084672469056	0.93373890167708	119.284819339902	0.0134246944003	0.0203861214035548	1.00670540588132	0.816489913426247	1.2398839037642	93	101	1
SPBC8D2.23	11	241	129	100	178	300	0.11	14.0524616719108	1.35393258426966	172.964415880005	0.0236608665995413	0.0856865514760382	0.0812448132780083	0.0421163425471835	0.152522061627348	63	48	1
SPBC8E4.01c	192	11962	1196	100	1757	300	1.92	245.279331000625	6.80819578827547	869.744639723686	0.0138802935149189	0.0185538910872517	0.282013041297442	0.243876757057126	0.325991866403012	254	38	1
SPBC8E4.02c	56	4025	1629	100	1450	300	0.56	71.5398048751822	2.77586206896552	354.615412096808	0.0105867856330906	0.0182408783301793	0.201739130434783	0.153508391679813	0.2644927357876	114	42	1
SPBC8E4.03	18	1259	105	100	1417	300	0.18	22.9949372813086	0.888496824276641	113.505159716018	0.00870580638096603	0.0231717175906003	0.202589356632248	0.123361276418289	0.328343238258806	55	63	1
SPBC8E4.04	111	865	116	100	981	300	1.11	141.802113234736	0.881753312945973	112.643678493215	0.104772208948187	0.157044826632156	1.25885549132948	1.02781536978171	1.54060974926145	98	113	1
SPBC8E4.05c	1	4	20	100	1298	300	0.01	1.27749651562825	0.00308166409861325	0.393681514831511	0.0106420142837121	2.34682041637603	3.245	0.138133345402583	30.4617290045608	0	101	1
SPBC8E4.12c	90	249	521	100	287	300	0.9	114.974686406543	0.867595818815331	110.835063551023	0.281920993062311	0.462997364794546	1.03734939759036	0.809113250088834	1.32880243696035	88	102	1
SPBC902.02c	2	432	36	100	2931	300	0.02	2.55499303125651	0.147389969293756	18.8290172211329	0.000799235240207311	0.0187515147461453	0.135694444444444	0.0234255848904763	0.549606897209518	13	89	1
SPBC902.03	15	586	9	100	1445	300	0.15	19.1624477344238	0.405536332179931	51.8071251320524	0.0147673172122402	0.0436109432101233	0.369880546075085	0.213387733716871	0.630178129386282	33	82	1
SPBC902.04	28	1244	23	100	2166	300	0.28	35.7699024375911	0.574330563250231	73.3705293370982	0.0151773980735563	0.0331549365056979	0.487524115755627	0.32874244227323	0.718135924713416	46	82	1
SPBC902.05c	387	1725	61	100	1610	300	3.87	494.391151548134	1.07142857142857	136.874626674456	0.200612274138772	0.250863591088538	3.612	3.22985761363423	4.03890381652546	251	236	5.67999222132596e-29
SPBC902.06	148	728	111	100	1545	300	1.48	189.069484312982	0.471197411003236	60.1953050729688	0.169670807260721	0.243468630062201	3.14093406593407	2.62141397217814	3.76159033446101	79	169	1.72629727406389e-13
SPBC947.01	66	2736	84	100	2561	300	0.66	84.3147700314647	1.06833268254588	136.479127948415	0.0187449494668787	0.030986202410216	0.617785087719298	0.480058155846765	0.793556643725631	85	81	1
SPBC947.02	18	2172	1	100	2905	89	0.18	22.9949372813086	0.747676419965577	95.5154021323431	0.00505385160523696	0.013410930910982	0.240745856353591	0.146814389132134	0.389587542964028	50	68	1
SPBC947.03c	106	729	0	100	2388	300	1.06	135.414630656595	0.305276381909548	38.9989514193047	0.117955601449729	0.179091012947967	3.4722633744856	2.81677976261953	4.27669338919746	48	158	2.80951263458784e-13
SPBC947.04	5	1588	57	100	2816	300	0.05	6.38748257814127	0.563920454545455	72.0406415773319	0.00115745342932838	0.00782297953513275	0.0886649874055416	0.0325938885698871	0.220295103709338	37	68	1
SPBC947.05c	1	12	2	100	1494	300	0.01	1.27749651562825	0.00803212851405622	1.02610161897852	0.0040448521341888	0.610617545978525	1.245	0.0604300908847806	9.12262613691916	0	101	1
SPBC947.06c	0	246	10	100	3282	300	0	0	0.0749542961608775	9.57538521768892	0.000369806854100381	0.019540401183028	0	0.0121370609515745	0.641315966826978	6	94	1
SPBC947.07	11	378	82	100	952	300	0.11	14.0524616719108	0.397058823529412	50.7241263558277	0.0151643283250502	0.054332707158547	0.277037037037037	0.144364405654478	0.517247372149368	31	80	1
SPBC947.08c	34	419	14	100	1351	300	0.34	43.4348815313606	0.310140636565507	39.6203582567164	0.0562685864058165	0.11645275703692	1.096276849642	0.760188602342581	1.57327674756879	31	103	1
SPBC947.09	13	302	4	100	1470	300	0.13	16.6074547031673	0.205442176870748	26.2451665115464	0.0236411074918004	0.0767369742644295	0.632781456953642	0.347524280129466	1.12803352168711	19	94	1
SPBC947.10	5	2019	17	100	2208	300	0.05	6.38748257814127	0.914402173913043	116.814559105681	0.00091066121437051	0.00615082714770479	0.0546805349182764	0.0201073996133009	0.135810263421322	50	55	1
SPBC947.11c	10	928	22	100	2898	300	0.1	12.7749651562825	0.320220841959972	40.908100983541	0.00545614673247527	0.0206126002733678	0.312284482758621	0.158119132307133	0.5973531559222	26	84	1
SPBC947.12	5	372	31	100	1883	300	0.05	6.38748257814127	0.197557089750398	25.2378493793792	0.00491685599449377	0.0335750062919246	0.253091397849462	0.0925843983763177	0.632217368476941	17	88	1
SPBC947.13	4	614	145	100	1745	300	0.04	5.10998606251301	0.351862464183381	44.950307197464	0.00207972734481681	0.0179861106540165	0.113680781758958	0.0362912421670533	0.313857630912587	27	77	1
SPBC947.14c	7	256	61	100	588	300	0.07	8.94247560939777	0.435374149659864	55.618895918509	0.0118510011762918	0.0597678913217859	0.16078125	0.0696838869165959	0.351435200972101	32	75	1
SPBC947.15c	119	1258	8	100	2409	300	1.19	152.022085359762	0.522208385222084	66.7119392553069	0.07801767660403	0.114610082203906	2.27878378378378	1.87944582939108	2.7609568802921	75	144	2.06280672525303e-05
SPBC9B6.03	69	2262	6	100	2202	300	0.69	88.1472595783495	1.02724795640327	131.230568499142	0.0238210257517775	0.0389945665244328	0.671697612732095	0.52453898705414	0.858660354868011	85	84	1
SPBC9B6.04c	97	2907	93	100	1473	300	0.97	123.917162015941	1.97352342158859	252.116929459018	0.027107007536523	0.0410321958900099	0.491506707946336	0.399286221012984	0.604404245459846	130	67	1
SPBC9B6.05c	24	401	697	100	1057	300	0.24	30.6599163750781	0.379375591296121	48.4650995995203	0.038726210175039	0.0917293748607356	0.632618453865337	0.409336041550162	0.969579492277975	34	90	1
