V4	Mcs6as_Cdk9as_3MBPP1r2_pr_counts	Mcs6as_Cdk9as_3MBPP1r2gb_counts	Mcs6as_Cdk9as_3MBPP1r2term_counts	Mcs6as_Cdk9as_3MBPP1r2pr_map	Mcs6as_Cdk9as_3MBPP1r2gb_map	Mcs6as_Cdk9as_3MBPP1r2term_map	Mcs6as_Cdk9as_3MBPP1r2pr_density	Mcs6as_Cdk9as_3MBPP1r2pr_densityRPKM	Mcs6as_Cdk9as_3MBPP1r2gb_density	Mcs6as_Cdk9as_3MBPP1r2gb_densityRPKM	Mcs6as_Cdk9as_3MBPP1r2pause_index_CI_low	Mcs6as_Cdk9as_3MBPP1r2pause_index_CI_high	Mcs6as_Cdk9as_3MBPP1r2pause_index_scaled	Mcs6as_Cdk9as_3MBPP1r2pause_index_CI_low_scaled	Mcs6as_Cdk9as_3MBPP1r2pause_index_CI_high_scaled	Mcs6as_Cdk9as_3MBPP1r2_ExpPR	Mcs6as_Cdk9as_3MBPP1r2_ExpGB	Mcs6as_Cdk9as_3MBPP1r2Fexact_Pval
SPBC16E9.14c	52	430	14	100	1260	300	0.52	113.467402342753	0.341269841269841	74.4673122823316	0.0896933811944248	0.162638799918175	1.52372093023256	1.13013660304975	2.049248878969	38	114	1
SPBC16E9.15	26	365	39	100	746	300	0.26	56.7337011713764	0.489276139410188	106.763254936855	0.0468229487066045	0.107575904531497	0.531397260273973	0.349299197351269	0.80251624780497	41	85	1
SPBC16E9.16c	6	101	9	100	2070	300	0.06	13.0923925780099	0.048792270531401	10.6467926761594	0.0235405780600398	0.140215826506602	1.22970297029703	0.487289965842825	2.90246760868666	4	102	1
SPBC16E9.17c	0	0	0	100	1174	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBC16E9.18	23	414	26	100	1582	300	0.23	50.1875048823714	0.261694058154235	57.1033557447968	0.0356252156400678	0.0858672777981866	0.878888888888889	0.563590911425873	1.35842033476731	25	98	1
SPBC16E9.19	8	255	277	100	2013	300	0.08	17.4565234373466	0.126676602086438	27.6416634160667	0.0144169298123635	0.0653182828879525	0.631529411764706	0.290212797122877	1.31485703453448	12	96	1
SPBC16E9.20	0	1	0	100	1230	300	0	0	0.000813008130081301	0.177403693468969	0.120791776113059	17.3080587281839	0	1.48573884619062	212.889122356662	0	100	1
SPBC16G5.01	38	536	57	100	936	300	0.38	82.9184863273962	0.572649572649573	124.955883579297	0.0502728687128502	0.0995646611159105	0.663582089552239	0.470554051152278	0.931925228044922	50	88	1
SPBC16G5.02c	2	65	13	100	1106	300	0.02	4.36413085933664	0.0587703435804702	12.8240735016674	0.00521428186049791	0.127612882496478	0.340307692307692	0.0576699573771069	1.41139848041105	5	97	1
SPBC16G5.03	176	373	31	100	1049	300	1.76	384.043515621625	0.355576739752145	77.5891711407325	0.392817711233393	0.566627381313819	4.94970509383378	4.12065779083829	5.94392122998196	72	204	2.75939381296807e-28
SPBC16G5.04	5	192	38	100	663	300	0.05	10.9103271483416	0.289592760180996	63.1910350673179	0.0094699304526331	0.0654798425269748	0.17265625	0.0627856389009575	0.434131355953843	23	82	1
SPBC16G5.05c	274	1960	33	100	1809	300	2.74	597.88592772912	1.08347153123273	236.420577233273	0.122937426563924	0.158934229762158	2.52890816326531	2.22393804654139	2.87512021639743	194	180	4.72362358549409e-12
SPBC16G5.06	32	366	0	100	2443	300	0.32	69.8260937493863	0.1498158002456	32.6907878534018	0.0598481318177773	0.127051515770039	2.13595628415301	1.4620898603083	3.10386853026206	17	115	1
SPBC16G5.07c	0	201	9	100	1634	300	0	0	0.123011015911873	26.8418085289677	0.000452691112198906	0.0239348814029313	0	0.00739697277333012	0.391095962123898	10	90	1
SPBC16G5.08	5	293	28	100	1502	300	0.05	10.9103271483416	0.195073235685752	42.5662563843421	0.00623186657619878	0.0427082927644463	0.256313993174061	0.0936026359745057	0.641478557321984	17	88	1
SPBC16G5.09	12	703	28	100	1824	300	0.12	26.1847851560199	0.385416666666667	84.1004384351332	0.00920098334531569	0.0309095953717413	0.311351351351351	0.167825936218558	0.563791019580562	31	81	1
SPBC16G5.10	16	434	0	100	1951	300	0.16	34.9130468746931	0.222450025627883	48.5400510751436	0.0216073567804457	0.0619303349171647	0.71926267281106	0.421559530786496	1.20826083423388	21	95	1
SPBC16G5.11c	116	518	37	100	1117	300	1.16	253.119589841525	0.463742166517457	101.191574983723	0.18213759641387	0.275142819684056	2.50138996138996	2.03447695194293	3.07334529587091	68	148	2.12463465399772e-06
SPBC16G5.12c	2	242	281	100	2216	300	0.02	4.36413085933664	0.109205776173285	23.8294148907822	0.00142303030545757	0.0335843975711317	0.183140495867769	0.0315343515689398	0.744230250176279	10	92	1
SPBC16G5.13	5	129	3	100	1152	300	0.05	10.9103271483416	0.111979166666667	24.4345868426401	0.0140110633785884	0.0981033614543481	0.446511627906977	0.161407450121338	1.13015072395409	10	95	1
SPBC16G5.14c	130	3395	241	100	927	300	1.3	283.668505856882	3.66235167206041	799.1490974891	0.0320074563256616	0.0457793121373304	0.354963181148748	0.296709120138883	0.424374223513053	180	50	1
SPBC16G5.15c	18	649	699	100	3172	300	0.18	39.2771777340298	0.204602774274905	44.6456640559502	0.0168325171436831	0.0451045768392586	0.879753466872111	0.533927443797629	1.43071717734128	20	98	1
SPBC16G5.16	54	489	29	100	3482	300	0.54	117.831533202089	0.140436530729466	30.644169876732	0.0824965340961613	0.14746930960466	3.84515337423313	2.87252931722834	5.13488136043427	18	136	7.66828873967871e-09
SPBC16G5.17	21	191	6	100	1940	300	0.21	45.8233740230348	0.0984536082474227	21.4832214982809	0.0681475649352233	0.175643100970285	2.13298429319372	1.32206275974333	3.40747615882352	10	111	1
SPBC16G5.18	9	187	31	100	1221	300	0.09	19.6385888670149	0.153153153153153	33.4190200940193	0.0230939076740074	0.0966874049009345	0.587647058823529	0.28197661269963	1.18055321384041	14	95	1
SPBC16G5.19	4	2	163	100	204	300	0.04	8.72826171867329	0.00980392156862745	2.13927983300816	0.317658834507675	15.6695269662331	4.08	0.648024022395656	31.9658350111156	1	103	1
SPBC16H5.02	178	3699	37	100	3043	300	1.78	388.407646480961	1.21557673348669	265.246796725045	0.0412773852951965	0.0560765889465141	1.46432549337659	1.25607083453283	1.70641060164242	152	126	1
SPBC16H5.03c	1	274	7	100	2130	300	0.01	2.18206542966832	0.128638497652582	28.0697618652169	0.000189883988293663	0.0238292201907194	0.0777372262773723	0.00404452895065502	0.507562390062324	11	90	1
SPBC16H5.04	25	356	95	100	714	300	0.25	54.551635741708	0.49859943977591	108.797660078701	0.045766249516292	0.106918124416206	0.501404494382023	0.326771021546325	0.76339540833171	41	84	1
SPBC16H5.05c	1	292	16	100	2413	300	0.01	2.18206542966832	0.1210111893908	26.405433297271	0.000178214995043303	0.0223530633828462	0.0826369863013699	0.00430032783039489	0.539379419428079	10	91	1
SPBC16H5.06	221	1299	19	100	1031	300	2.21	482.236459956699	1.25994180407371	274.927545406319	0.147125889435563	0.19667945208854	1.75404926866821	1.51686792008065	2.02776515103284	178	143	0.0286704846201577
SPBC16H5.07c	9	893	1	100	3302	300	0.09	19.6385888670149	0.270442156268928	59.0122479919386	0.00490103119213059	0.0199629646371481	0.332788353863382	0.161832049964152	0.659177092318631	23	86	1
SPBC16H5.08c	27	2248	230	100	1869	300	0.27	58.9157666010447	1.2027822364901	262.45495376642	0.00805433087444457	0.0177825332702975	0.224479537366548	0.150535444043369	0.332355546821861	69	58	1
SPBC16H5.09c	13	119	13	100	1526	300	0.13	28.3668505856882	0.0779816513761468	17.0161065616337	0.0588784086503248	0.198611462595679	1.66705882352941	0.898484516003956	3.03081091921006	8	105	1
SPBC16H5.10c	91	1329	21	100	2333	300	0.91	198.567954099817	0.569652807543935	124.301969825512	0.055037980248395	0.0850918239357046	1.59746425884123	1.28403607919506	1.98519225241999	69	122	1
SPBC16H5.11c	45	1377	196	100	2174	300	0.45	98.1929443350745	0.633394664213431	138.21086001165	0.0239938443417073	0.0443642097705776	0.710457516339869	0.521626175988718	0.964477920412357	56	89	1
SPBC16H5.12c	49	1457	17	100	2784	300	0.49	106.921206053748	0.523347701149425	114.197892637455	0.0250213432066205	0.0450723565336905	0.936280027453672	0.696594194872314	1.25481440589794	51	98	1
SPBC16H5.13	6	180	13	100	3663	300	0.06	13.0923925780099	0.0491400491400491	10.7226802440704	0.0133562200712335	0.0777293312257662	1.221	0.489238341209282	2.84722540279981	4	102	1
SPBC16H5.14c	2	134	3	100	1905	300	0.02	4.36413085933664	0.0703412073490814	15.3489116837562	0.0025577848125621	0.0610199548015803	0.284328358208955	0.048725800679308	1.1624301389701	6	96	1
SPBC16H5.15	9	40	16	100	552	300	0.09	19.6385888670149	0.072463768115942	15.8120683309299	0.101794545765812	0.481530750227437	1.242	0.561905892627282	2.65804974125545	7	102	1
SPBC1703.01c	18	157	22	100	822	300	0.18	39.2771777340298	0.190997566909976	41.676918790502	0.0681391696307837	0.190526140318844	0.942420382165605	0.560103974365042	1.5661248734209	18	100	1
SPBC1703.02	24	614	15	100	2541	300	0.24	52.3695703120397	0.24163715072806	52.7268073127253	0.0254022487967599	0.0596417306913492	0.993224755700326	0.645471141925669	1.51549637686718	24	100	1
SPBC1703.03c	20	683	44	100	2088	300	0.2	43.6413085933664	0.327107279693487	71.3769486812004	0.018256622916772	0.0464462455196954	0.611420204978038	0.3811982865022	0.969797606451239	29	91	1
SPBC1703.04	15	113	5	100	2115	300	0.15	32.7309814450248	0.0534278959810875	11.6583164800246	0.0744467972049582	0.232900911041013	2.80752212389381	1.57454976088487	4.92585426851742	5	110	1
SPBC1703.05	39	411	64	100	1222	300	0.39	85.1005517570646	0.33633387888707	73.3902529945729	0.0673407094139229	0.133187619267907	1.15956204379562	0.822903469038138	1.62755270745383	34	105	1
SPBC1703.06	53	900	113	100	2077	300	0.53	115.649467772421	0.433317284545017	94.5526666683433	0.0441783192059148	0.0782998354824514	1.22312222222222	0.917583689906851	1.62628758297052	46	107	1
SPBC1703.07	91	1798	10	100	3015	300	0.91	198.567954099817	0.596351575456053	130.127815673089	0.0407575181352678	0.0627780931585228	1.52594549499444	1.22883917177833	1.89275950872946	71	120	1
SPBC1703.08c	8	51	0	100	1596	300	0.08	17.4565234373466	0.0319548872180451	6.97276547074464	0.0688994057933437	0.342880636165133	2.50352941176471	1.09963451646177	5.47237495319553	3	105	1
SPBC1703.09	13	295	55	100	828	300	0.13	28.3668505856882	0.356280193236715	77.7426692937385	0.024194944254764	0.0785819894968076	0.364881355932203	0.200334138429446	0.650658873033567	29	84	1
SPBC1703.10	82	900	67	100	1127	300	0.82	178.929365232802	0.798580301685892	174.255446912288	0.0721808214877709	0.114858759767109	1.02682222222222	0.813477858167178	1.29445822257532	80	102	1
SPBC1703.11	15	238	92	100	1239	300	0.15	32.7309814450248	0.192090395480226	41.9153811348717	0.0359966752565173	0.108500701211084	0.780882352941176	0.44599880642825	1.34432368800533	18	97	1
SPBC1703.12	21	565	5	100	2405	300	0.21	45.8233740230348	0.234927234927235	51.2626597822288	0.0234131881140901	0.0583977967636599	0.893893805309735	0.563087174143867	1.40446701216602	23	98	1
SPBC1703.13c	108	1733	106	100	1152	259	1.08	235.663066404179	1.50434027777778	328.256891459653	0.0510520746429567	0.0760086383247552	0.717922677437969	0.588119899886861	0.875619513501179	124	84	1
SPBC1703.14c	14	652	7	100	2662	300	0.14	30.5489160153565	0.244928625093914	53.4450285553623	0.0121463257639531	0.0372381631219437	0.57159509202454	0.32333519183643	0.99127990230614	22	92	1
SPBC1703.15c	18	422	14	100	2067	300	0.18	39.2771777340298	0.204160619254959	44.5491829375922	0.0257924547292172	0.0696286271126922	0.881658767772512	0.533130039252919	1.43922372241935	20	98	1
SPBC1706.01	88	601	2	100	2853	300	0.88	192.021757810812	0.210655450403084	45.966397589578	0.116301159421312	0.184140941215363	4.17743760399334	3.31807207829002	5.25354105287429	32	156	1.81985756510534e-15
SPBC1706.02c	0	0	0	0	75	204	NA	NA	0	0	NA	NA	NA	NA	NA	0	0	1
SPBC1706.03	12	242	108	100	2619	300	0.12	26.1847851560199	0.092401680030546	20.1626511637928	0.0264668686941789	0.0907175485663448	1.29867768595041	0.693167291100545	2.37589259695257	9	103	1
SPBC1709.01	2	218	8	100	2975	300	0.02	4.36413085933664	0.0732773109243697	15.9895886947124	0.00157866846357044	0.0373125537128079	0.272935779816514	0.0469653867912205	1.11004847295604	6	96	1
SPBC1709.02c	60	2156	27	100	3098	300	0.6	130.923925780099	0.695932859909619	151.857103497899	0.0213408669590873	0.0362132516150885	0.862152133580705	0.661140058392525	1.12188653503544	65	95	1
SPBC1709.03	192	791	34	100	1310	300	1.92	418.956562496318	0.60381679389313	131.756775180736	0.206652233428006	0.285017800358412	3.17977243994943	2.70714425790688	3.7337331846952	109	183	6.42625808859796e-16
SPBC1709.04c	1	126	9	100	1309	300	0.01	2.18206542966832	0.0962566844919786	21.0038383604437	0.000411330984666424	0.0521396103727383	0.103888888888889	0.00538432258928349	0.682507499779145	8	93	1
SPBC1709.05	381	5787	473	100	1911	300	3.81	831.366928703631	3.02825745682889	660.785590868162	0.0592700347175419	0.0731226532491069	1.25814930015552	1.13265036345222	1.39737390359043	361	120	1
SPBC1709.06	11	111	13	100	1538	300	0.11	24.0027197263515	0.0721716514954486	15.7483265730288	0.0505272608475283	0.189315391174895	1.52414414414414	0.777109271834985	2.91167071626989	7	104	1
SPBC1709.07	13	342	19	100	1369	300	0.13	28.3668505856882	0.24981738495252	54.5117879435037	0.0209064892438948	0.0676592359384132	0.520380116959064	0.28620983774892	0.926254939996876	22	91	1
SPBC1709.08	61	812	1	100	4749	300	0.61	133.105991209768	0.17098336491893	37.3096889637961	0.0573873548680485	0.0981415308718018	3.56759852216749	2.72532548268362	4.66074130110187	23	138	5.92027734541534e-09
SPBC1709.09	2	17	2	100	789	300	0.02	4.36413085933664	0.0215462610899873	4.7015351463069	0.018791857082423	0.52761009643784	0.928235294117647	0.148267752380317	4.16284366089456	2	100	1
SPBC1709.10c	24	267	2	100	734	300	0.24	52.3695703120397	0.363760217983651	79.3748596350738	0.057800906758506	0.138647066401731	0.659775280898876	0.424258655607434	1.01766946738871	33	91	1
SPBC1709.11c	17	182	22	100	1176	300	0.17	37.0951123043615	0.154761904761905	33.7700602210574	0.054910160706301	0.156725806644553	1.09846153846154	0.645743489906099	1.84309548613994	15	102	1
SPBC1709.12	12	188	5	100	3007	300	0.12	26.1847851560199	0.0625207848353841	13.6424443225023	0.033924305890478	0.117296179742193	1.91936170212766	1.02010387812667	3.52709612484773	6	106	1
SPBC1709.13c	15	369	31	100	1647	300	0.15	32.7309814450248	0.224043715846995	48.8878047084159	0.0233566020761623	0.0695490689138309	0.669512195121951	0.384683236194394	1.1454731650108	21	94	1
SPBC1709.14	5	75	8	100	1559	300	0.05	10.9103271483416	0.0481077613855035	10.497428301804	0.0237896750051642	0.171182288922594	1.03933333333333	0.370881033330509	2.66873188430324	4	101	1
SPBC1709.15c	24	592	24	100	2319	300	0.24	52.3695703120397	0.255282449331608	55.7043007487558	0.02633818886521	0.0618775016951262	0.940135135135135	0.610782599784219	1.43493926430998	25	99	1
SPBC1709.16c	3	188	114	100	1652	300	0.03	6.54619628900496	0.113801452784504	24.8322215967097	0.00408181214580984	0.0514281938984506	0.263617021276596	0.0674315366487786	0.849593763202404	10	93	1
SPBC1709.17	2	163	14	100	3007	300	0.02	4.36413085933664	0.0542068506817426	11.8282894923823	0.00210669417215663	0.050043006034742	0.368957055214724	0.0633482937567499	1.50479319146469	5	97	1
SPBC1709.18	13	478	78	100	1026	300	0.13	28.3668505856882	0.46588693957115	101.659578497218	0.0150052535049325	0.0482510195159102	0.279037656903766	0.153953900960608	0.495055460233238	35	78	1
SPBC1709.19c	12	100	7	100	960	300	0.12	26.1847851560199	0.104166666666667	22.7298482257117	0.0627336997104986	0.22437440618637	1.152	0.602243517220786	2.15399429938915	10	102	1
SPBC1709.20	7	51	87	100	277	300	0.07	15.2744580076783	0.184115523465704	40.1752118819799	0.0570098273811183	0.31419493226721	0.380196078431373	0.157917221845698	0.870319962380171	16	91	1
SPBC1711.03	6	280	97	100	1230	300	0.06	13.0923925780099	0.227642276422764	49.6730341713114	0.00863020674252934	0.0496914803623668	0.263571428571429	0.106151542933111	0.611205208457112	19	87	1
SPBC1711.04	19	547	65	100	1056	300	0.19	41.4592431636981	0.517992424242424	113.029336176948	0.0213466206126626	0.0558447021598805	0.366800731261426	0.225420313669717	0.589720054808338	40	79	1
SPBC1711.05	30	570	71	100	1010	300	0.3	65.4619628900496	0.564356435643564	123.146266822866	0.0357890286459441	0.0769388981494862	0.531578947368421	0.361469189324036	0.777082871309811	46	84	1
SPBC1711.06	126	1303	125	93	1065	300	1.35483870967742	295.634671116353	1.22347417840376	266.970070878669	0.0801840218591547	0.116539773604255	1.10737008887679	0.918236379354836	1.3345683751455	120	99	1
SPBC1711.07	33	1125	0	100	2029	0	0.33	72.0081591790546	0.554460325283391	120.986870792354	0.020410043854736	0.041937293212243	0.595173333333333	0.414119789812594	0.85090767927641	47	86	1
SPBC1711.08	67	555	18	100	1549	300	0.67	146.198383787778	0.358295674628793	78.1824605207178	0.0928925358810711	0.15661823031461	1.86996396396396	1.43890538079779	2.42601638757331	44	123	0.953990752054841
SPBC1711.09c	23	92	10	100	987	300	0.23	50.1875048823714	0.0932117527862209	20.3394143393602	0.154057298454116	0.402578050518703	2.4675	1.52054553574212	3.9734453586196	10	113	1
SPBC1711.10c	7	771	63	100	2135	300	0.07	15.2744580076783	0.361124121779859	78.7996461955164	0.0039638530009022	0.0196900170505602	0.193839169909209	0.0846282615692619	0.42038186402946	28	79	1
SPBC1711.11	1	35	7	100	1652	300	0.01	2.18206542966832	0.0211864406779661	4.62301997811085	0.00145382362789627	0.193368363637487	0.472	0.0240171663328464	3.19444536729128	2	99	1
SPBC1711.12	77	325	320	100	1994	300	0.77	168.019038084461	0.162988966900702	35.5652590091376	0.183330541598823	0.305796218689606	4.72424615384615	3.65561099948053	6.09757660067074	24	153	9.84431308535705e-16
SPBC1711.13	159	1605	139	100	1247	300	1.59	346.948403317263	1.28708901363272	280.851244155385	0.0838740166345381	0.116953343839194	1.23534579439252	1.04590898743269	1.45840819767475	145	114	1
SPBC1711.14	5	5	5	100	391	300	0.05	10.9103271483416	0.0127877237851662	2.79036499957586	0.252227351815222	3.96467707726078	3.91	0.986208945597517	15.5018873720896	1	104	1
SPBC1711.15c	163	1014	5	100	1060	300	1.63	355.676665035936	0.956603773584906	208.737202422989	0.135756374292801	0.19026144733219	1.70394477317554	1.43901756750369	2.01677134172121	128	135	0.258117403034933
SPBC1711.16	20	1070	62	100	1694	300	0.2	43.6413085933664	0.631641086186541	137.82821781258	0.0116823727324193	0.0295723978945445	0.316635514018692	0.197899394087183	0.500956420333585	46	74	1
SPBC1711.17	17	922	2	100	3552	300	0.17	37.0951123043615	0.259572072072072	56.6403244975842	0.0110442010155738	0.0303440885097364	0.654924078091106	0.392290020073182	1.07782202386584	24	93	1
SPBC1711.18	100	68	132	100	90	300	1	218.206542966832	0.755555555555556	164.867165797162	1.0690946024421	2.02436964410035	1.32352941176471	0.962185142197892	1.82193267969031	86	114	1
SPBC1718.01	8	376	3	100	2558	300	0.08	17.4565234373466	0.146989835809226	32.0741439231935	0.00981432628781062	0.0441210572114334	0.544255319148936	0.251050466442196	1.12861664346847	13	95	1
SPBC1718.02	1	20	4	100	1650	300	0.01	2.18206542966832	0.0121212121212121	2.64492779353736	0.00249697159993946	0.349045314408539	0.825	0.0412000313990011	5.7592476877409	1	100	1
SPBC1718.03	43	350	115	100	805	300	0.43	93.8288134757378	0.434782608695652	94.8724099855792	0.088312099073836	0.170347985940159	0.989	0.71091239754438	1.37130128681828	43	100	1
SPBC1718.04	64	1109	39	100	2357	300	0.64	139.652187498773	0.47051336444633	102.669094675527	0.044473828802797	0.0747423309740506	1.36021641118124	1.04824814488193	1.76167674105837	52	112	1
SPBC1718.05	11	137	149	100	1041	300	0.11	24.0027197263515	0.131604226705091	28.7169033491412	0.0411755326396873	0.15245400654334	0.835839416058394	0.428637294779145	1.58704620811617	12	99	1
SPBC1718.06	43	728	5	100	2769	300	0.43	93.8288134757378	0.262910798122066	57.3688563668667	0.0428712448941781	0.0810970071348762	1.63553571428571	1.18710477111979	2.24557612756472	29	114	1
SPBC1718.07c	16	2458	31	100	4770	300	0.16	34.9130468746931	0.515303983228512	112.442700757332	0.00384563805609532	0.0108453378618278	0.310496338486574	0.183436935275747	0.517322616009187	39	77	1
SPBC1734.01c	128	627	47	100	2027	300	1.28	279.304374997545	0.309324124321658	67.4965478244715	0.168009009762401	0.247907931995395	4.13805422647528	3.40554262788388	5.02509378154665	53	175	8.11267986459065e-20
