Isk1as_3MBPP1_combined_pr_counts	Isk1as_3MBPP1_combinedgb_counts	Isk1as_3MBPP1_combinedterm_counts	Isk1as_3MBPP1_combinedpr_map	Isk1as_3MBPP1_combinedgb_map	Isk1as_3MBPP1_combinedterm_map	Isk1as_3MBPP1_combinedpr_density	Isk1as_3MBPP1_combinedpr_densityRPKM	Isk1as_3MBPP1_combinedgb_density	Isk1as_3MBPP1_combinedgb_densityRPKM	Isk1as_3MBPP1_combinedpause_index_CI_low	Isk1as_3MBPP1_combinedpause_index_CI_high	Isk1as_3MBPP1_combinedpause_index_scaled	Isk1as_3MBPP1_combinedpause_index_CI_low_scaled	Isk1as_3MBPP1_combinedpause_index_CI_high_scaled	Isk1as_3MBPP1_combined_ExpPR	Isk1as_3MBPP1_combined_ExpGB	Isk1as_3MBPP1_combinedFexact_Pval
SPBC1348.12	1	32	6	100	1277	276	0.01	1.32542918059582	0.0250587314017228	3.32135738285562	0.00158636952447218	0.212316189610862	0.3990625	0.0202579388275098	2.71127774133071	2	99	1
SPBPB8B6.03	0	1	0	100	1815	300	0	0	0.000550964187327824	0.0730264011347561	0.120791776113059	17.3080587281839	0	2.19237073645202	314.141265916538	0	100	1
SPNCRNA.1301	0	15	4	100	1883	300	0	0	0.0079660116834838	1.05583843382567	0.00615095181701504	0.339527058120729	0	0.115822422714393	6.39329450441333	0	100	1
SPNCRNA.1302	2	45	10	100	998	300	0.02	2.65085836119165	0.0450901803607214	5.97638408084289	0.00746010635017271	0.186622106896886	0.443555555555556	0.0744518613747237	1.86248862683093	4	98	1
SPBPB21E7.10	0	1	0	100	564	300	0	0	0.00177304964539007	0.235005173864508	0.120791776113059	17.3080587281839	0	0.681265617277652	97.6174512269574	0	100	1
SPNCRNA.289	2	0	2	100	242	300	0.02	2.65085836119165	0	0	0.246676758328458	19.4460633145857	NA	0.596957755154868	47.0594732212975	0	102	1
SPNCRNA.1303	2	2	1	100	507	300	0.02	2.65085836119165	0.00394477317554241	0.522851747769555	0.101199373606884	9.88148408788154	5.07	0.5130808241869	50.0991243255594	0	102	1
SPNCRNA.1304	1	5	1	100	684	300	0.01	1.32542918059582	0.00730994152046784	0.968880979967707	0.00883974757390515	1.74105855180368	1.368	0.0604638734055112	11.9088404943372	0	101	1
SPBPB21E7.05	1	0	0	100	183	300	0.01	1.32542918059582	0	0	0.0577765545925511	8.27870929775896	NA	0.105731094904369	15.1500380148989	0	101	1
SPBPB21E7.06	0	0	0	100	297	300	0	0	0	0	NA	NA	NA	NA	NA	0	100	1
SPBPB21E7.07	21	182	42	100	979	300	0.21	27.8340127925123	0.185903983656793	24.6402564727722	0.0714326832249394	0.184554266330816	1.12961538461538	0.699325968772157	1.80678626737869	18	103	1
SPBPB21E7.08	70	593	119	100	1151	300	0.7	92.7800426417076	0.515204170286707	68.2866641262661	0.0913952591491599	0.152218907242864	1.35868465430017	1.05195943280683	1.75203962236537	57	113	1
SPBPB21E7.09	7	299	47	100	1559	300	0.07	9.27800426417076	0.191789608723541	25.4203543937236	0.010162606345583	0.0510863613650506	0.364983277591973	0.158435032927639	0.796436373681139	17	90	1
SPBPB10D8.01	74	367	70	100	2234	300	0.74	98.0817593640909	0.164279319606088	21.7740603974336	0.155793626768218	0.260604539385667	4.50452316076294	3.48042962200199	5.82190540987579	24	150	1.84031313944603e-14
SPNCRNA.1307	1	39	7	100	1475	300	0.01	1.32542918059582	0.0264406779661017	3.50452461310082	0.00130809652203615	0.172803354535776	0.378205128205128	0.0192944237000332	2.5488494794027	2	99	1
SPBPB10D8.03	2	17	5	100	1102	300	0.02	2.65085836119165	0.015426497277677	2.04467296462151	0.018791857082423	0.52761009643784	1.29647058823529	0.207086265048301	5.814263262745	1	101	1
SPNCRNA.291	1	74	7	100	973	300	0.01	1.32542918059582	0.0760534429599178	10.0803452583855	0.000696880525014842	0.0894938242238789	0.131486486486487	0.00678064750839441	0.870774909698342	7	94	1
SPBC359.01	8	851	57	100	2159	300	0.08	10.6034334447666	0.394163964798518	52.24364208833	0.00435565959577892	0.0194020539567345	0.202961222091657	0.0940386906728669	0.418890344925897	30	78	1
SPBC359.02	21	582	70	100	1570	300	0.21	27.8340127925123	0.370700636942675	49.133744146928	0.022734879940039	0.0566777499384	0.566494845360825	0.356937615058612	0.889840674032879	32	89	1
SPNCRNA.292	13	5	52	100	81	300	0.13	17.2305793477457	0.0617283950617284	8.18166160861619	0.865873645366205	8.33482310240016	2.106	0.701357652746627	6.75120671294413	6	107	1
SPNCRNA.1311	6	43	17	100	998	300	0.06	7.95257508357494	0.0430861723446894	5.71076701058321	0.0534912945630209	0.341623412464878	1.39255813953488	0.533843119738948	3.40940165639949	4	102	1
SPNCRNA.293	5	21	16	100	410	300	0.05	6.62714590297911	0.0512195121951219	6.78878360792982	0.0788096715967451	0.666201688729767	0.976190476190476	0.323119653546655	2.73142692379205	5	100	1
SPBC359.05	3	651	27	100	4664	300	0.03	3.97628754178747	0.139579759862779	18.5003086742685	0.00118684687059523	0.0147332035917401	0.214930875576037	0.0553545380445617	0.687156615518757	12	91	1
SPNCRNA.294	14	0	15	100	64	300	0.14	18.5560085283415	0	0	2.73664002250723	151.573220438496	NA	1.75144961440463	97.0068610806373	0	114	1
SPNCRNA.1314	8	20	7	100	708	300	0.08	10.6034334447666	0.0282485875706215	3.74415022767182	0.162140523877714	0.955888883606859	2.832	1.14795490905422	6.76769329593656	2	106	1
SPBC359.06	1	23	3	100	824	300	0.01	1.32542918059582	0.0279126213592233	3.69962028564368	0.00218361377637716	0.300664882990147	0.358260869565217	0.0179929775173478	2.47747863583881	2	99	1
SPBC1683.01	123	2434	174	100	3531	300	1.23	163.027789213286	0.689323137921269	91.3649001860729	0.0419774625477697	0.0607915685532794	1.78435907970419	1.48222420256175	2.1465502856163	90	133	0.101595985333813
SPBC1683.02	29	192	9	100	1650	300	0.29	38.4374462372789	0.116363636363636	15.4231759196605	0.10015126435709	0.226450999130597	2.4921875	1.65249586189199	3.73644148565486	13	116	0.715401301495245
SPNCRNA.296	2	9	14	100	413	300	0.02	2.65085836119165	0.0217917675544794	2.88834446134683	0.0332058119471448	1.09402338033518	0.917777777777778	0.137140003341708	4.5183165607843	2	100	1
SPNCRNA.297	9	13	6	100	515	300	0.09	11.9288626253624	0.0252427184466019	3.34574356266907	0.273501877269982	1.72628632543993	3.56538461538462	1.40853466794041	8.89037457601565	2	107	1
SPBC1683.04	139	656	27	100	2811	300	1.39	184.234656102819	0.233368907861971	30.9313960324034	0.175684410378588	0.255422378728466	5.95623475609756	4.9384887757421	7.17992306605719	45	194	7.03514539806662e-34
SPBC1683.05	40	2583	196	100	2310	300	0.4	53.0171672238329	1.11818181818182	148.207081102987	0.0111808951423484	0.0213637512691963	0.357723577235772	0.258278677788247	0.493502654318434	73	67	1
SPBC1683.07	14	793	47	100	3999	300	0.14	18.5560085283415	0.198299574893723	26.2832043063888	0.00999737310644051	0.0305829470449899	0.706002522068096	0.399794950526556	1.22301205232915	18	96	1
SPBC1683.08	13	400	22	100	3373	300	0.13	17.2305793477457	0.118588793359028	15.7181047209703	0.017903644310373	0.0577525143837423	1.096225	0.603889922588881	1.94799231016363	11	102	1
SPNCRNA.298	37	104	28	100	561	300	0.37	49.0408796820454	0.185383244206774	24.5712361465179	0.240143988599426	0.525292713318354	1.99586538461538	1.34720777604278	2.94689212171597	21	116	1
SPNCRNA.100	15	13	29	100	63	300	0.15	19.8814377089373	0.206349206349206	27.3501259488027	0.520060610586971	2.57013227440752	0.726923076923077	0.327638184669791	1.61918333287674	19	96	1
SPBC1683.12	0	201	21	100	3101	300	0	0	0.0648178007094486	8.59114044823477	0.000452691112198906	0.0239348814029313	0	0.0140379513892881	0.742220672304901	6	94	1
SPBC1198.01	27	270	15	100	1489	300	0.27	35.7865878760872	0.181329751511081	24.0339743962977	0.0659090793319947	0.15069456945417	1.489	0.981386191253401	2.24384213917258	19	108	1
SPBC1198.02	200	1249	112	100	1120	300	2	265.085836119165	1.11517857142857	147.809022014659	0.137521155189036	0.186391976900935	1.79343474779824	1.54023693811721	2.08759014129047	158	142	0.0173957380795376
SPNCRNA.1321	18	159	8	100	1304	300	0.18	23.8577252507248	0.121932515337423	16.1612913891669	0.067304995784848	0.188063235396677	1.47622641509434	0.877657145034418	2.45234458957267	12	106	1
SPBC1198.05	249	752	191	100	742	300	2.49	330.03186596836	1.01347708894879	134.329210755803	0.286151063852828	0.383074030440227	2.45688829787234	2.12324089378798	2.84240930586648	175	174	2.88229066617699e-09
SPNCRNA.1323	15	41	7	100	1695	300	0.15	19.8814377089373	0.024188790560472	3.20605288521703	0.19380817374381	0.681731616772607	6.20121951219512	3.28504854495758	11.5553509042957	2	113	0.00399018001543611
SPBC1198.08	288	1543	130	100	1557	300	2.88	381.723604011597	0.991008349389852	131.351138449541	0.164244299349448	0.212072596760563	2.90613091380428	2.55728374087091	3.30197033156197	193	195	8.38946838312041e-17
SPBC1198.09	103	917	58	100	2180	300	1.03	136.51920560137	0.420642201834862	55.7531448902004	0.0911220035706367	0.138332173130005	2.44863685932388	1.98645967783988	3.01564137423411	60	143	6.17870708562969e-06
SPBC1198.12	1	4	1	100	1271	300	0.01	1.32542918059582	0.003147128245476	0.417129561163123	0.0106420142837121	2.34682041637603	3.1775	0.135260001545981	29.8280874921393	0	101	1
SPNCRNA.1324	5	549	19	100	3234	300	0.05	6.62714590297911	0.169758812615955	22.5003283904486	0.00333849408915237	0.022698856024828	0.294535519125683	0.107966898843188	0.734081003842938	15	90	1
SPBC660.05	26	204	23	100	1143	300	0.26	34.4611586954914	0.178477690288714	23.6559538794005	0.0828555497101227	0.194666764213588	1.45676470588235	0.947038933186702	2.22504111496131	19	107	1
SPBC660.06	109	893	141	100	1063	300	1.09	144.471780684945	0.840075258701787	111.346026177993	0.0995268490471102	0.149573521289008	1.29750279955207	1.05797040537078	1.58996653130216	95	114	1
SPBC660.07	76	1148	163	100	2869	300	0.76	100.732617725283	0.400139421401185	53.0356465431859	0.0521089234410427	0.0839841496855917	1.89933797909408	1.49500501352351	2.40950525447963	50	126	0.250290185959031
SPBC660.08	101	443	44	100	1202	300	1.01	133.868347240178	0.368552412645591	48.8490122299459	0.18256498264313	0.284479572771957	2.74045146726862	2.19443109137042	3.41944446471892	54	147	2.62801110859983e-07
SPBC660.09	15	156	105	100	612	300	0.15	19.8814377089373	0.254901960784314	33.7854497014621	0.0544404003330819	0.167042713013051	0.588461538461538	0.333175250038461	1.02230140363987	23	92	1
SPBC660.10	42	238	481	100	2347	300	0.42	55.6680255850246	0.101406050276949	13.4406538126036	0.125323666133076	0.247670075941382	4.14176470588235	2.9413464441433	5.81281668234424	13	129	2.23393282650791e-07
SPBC660.11	459	2918	413	100	1606	300	4.59	608.371993893483	1.81693648816936	240.822064070897	0.142375689804935	0.173771785694226	2.52623029472241	2.28655357826725	2.79077487824927	360	199	1.45824642990447e-14
SPNCRNA.1329	1	14	9	100	713	300	0.01	1.32542918059582	0.0196353436185133	2.60252574030035	0.00350210863509423	0.514391103811047	0.509285714285714	0.0249700345682219	3.66760857017277	1	100	1
SPBC660.14	0	71	118	100	2468	300	0	0	0.0287682333873582	3.81302560057956	0.0012841679281129	0.0683234262229618	0	0.0316932644658265	1.6862221591827	2	98	1
SPBC660.15	102	1557	4	100	4192	300	1.02	135.193776420774	0.371421755725191	49.2293233346302	0.0533316953405408	0.0803953242096935	2.746204238921	2.23566466867547	3.37017199087035	54	148	2.52944983806413e-08
SPNCRNA.62	25	23	28	100	185	300	0.25	33.1357295148956	0.124324324324324	16.4783087317319	0.596335952909448	1.98324645659239	2.01086956521739	1.10322151288248	3.66900594469593	13	112	1
SPNCRNA.102	9	98	36	100	342	300	0.09	11.9288626253624	0.286549707602339	37.9801344147341	0.0434100568706021	0.187468421416852	0.314081632653061	0.148462394497459	0.641142001245633	24	85	1
SPBC660.16	296	5133	371	100	2697	300	2.96	392.327037456364	1.90322580645161	252.259102113399	0.0511977513060638	0.0649393471436396	1.55525423728814	1.38080335272454	1.75141419246396	259	137	0.487911266192817
SPBC31E1.04	34	644	120	100	1430	300	0.34	45.064592140258	0.45034965034965	59.6906568044552	0.0367901049359413	0.0753884924538617	0.754968944099379	0.52609850058396	1.07805544209022	41	93	1
SPBC31E1.05	50	265	147	100	1557	300	0.5	66.2714590297911	0.170199100834939	22.5586854757799	0.137803443049213	0.257687513621841	2.9377358490566	2.14559960827624	4.01219458709206	21	129	0.000210783095200078
SPBC31E1.06	79	1700	97	100	3433	300	0.79	104.70890526707	0.495193708127003	65.634419079898	0.0368329752150436	0.0585483493763913	1.59533529411765	1.26447603913245	2.00996483409151	59	120	1
SPBC800.02	18	69	37	100	679	300	0.18	23.8577252507248	0.101620029455081	13.4690152372771	0.149942778560986	0.448878837718855	1.77130434782609	1.0181114664291	3.04788730811103	10	108	1
SPBC800.03	113	651	61	100	2253	278	1.13	149.773497407328	0.288948069241012	38.298020264886	0.141409074542054	0.212908863821971	3.91073732718894	3.18594644943248	4.796836701909	47	166	8.33224011444414e-17
SPBC800.06	264	1158	645	100	898	300	2.64	349.913303677297	1.28953229398664	170.918373177056	0.198990400669583	0.261139421274723	2.04725388601036	1.78693379801285	2.34503200304701	205	159	1.6725656527084e-05
SPBC800.08	67	219	117	100	1675	300	0.67	88.8037550999201	0.130746268656716	17.3294919731633	0.2304673977178	0.405527283080559	5.12442922374429	3.86032891177316	6.79258199159936	19	148	5.2107660782427e-15
SPBC800.09	121	985	148	100	1740	300	1.21	160.376930852095	0.566091954022989	75.0314794762578	0.101229260059064	0.148966638234878	2.13746192893401	1.76138912502771	2.59201950528687	79	142	0.000324024120664354
SPNCRNA.1333	8	29	35	100	310	300	0.08	10.6034334447666	0.0935483870967742	12.3991762055738	0.116372746914724	0.630371138729689	0.855172413793103	0.360755515435645	1.95415053006204	9	99	1
SPNCRNA.299	8	119	57	100	897	300	0.08	10.6034334447666	0.132664437012263	17.583731604337	0.0304879823477366	0.141958209651403	0.603025210084034	0.273477201659197	1.27336514057309	12	96	1
SPBC800.11	28	173	22	100	1454	300	0.28	37.112017056683	0.11898211829436	15.7702371556449	0.106287378076801	0.244941178636781	2.35329479768786	1.54541847723669	3.5614447373788	13	115	1
SPNCRNA.1335	2	20	24	100	725	300	0.02	2.65085836119165	0.0275862068965517	3.65635636026434	0.0161614422706158	0.441429443740588	0.725	0.117170456461964	3.20036346711926	2	100	1
SPBC800.13	16	214	60	100	1565	300	0.16	21.2068668895332	0.136741214057508	18.1240795301921	0.0433941588391364	0.126874119341857	1.17009345794393	0.679118585832485	1.98557996770007	13	103	1
SPBC1773.01	66	368	33	100	2029	300	0.66	87.4783259193243	0.181370133070478	24.0393266860159	0.136769663720404	0.234788538947733	3.63896739130435	2.775056476887	4.7638594552495	25	141	2.11585773803358e-09
SPBC1773.04	0	451	95	100	2002	300	0	0	0.225274725274725	29.8585694529828	0.000201629942469256	0.0106405530855128	0	0.0040366314482345	0.213023872771965	18	82	1
SPNCRNA.1336	8	84	15	100	950	300	0.08	10.6034334447666	0.0884210526315789	11.7195843336894	0.0427551174475071	0.203313333447761	0.904761904761905	0.406173615751318	1.93147666775373	8	100	1
SPNCRNA.1337	6	73	18	100	1737	300	0.06	7.95257508357494	0.0420264824409902	5.57031261850864	0.0322597919492208	0.196045474104771	1.42767123287671	0.560352586157965	3.40530988519987	4	102	1
SPBC1773.12	5	43	117	100	2107	300	0.05	6.62714590297911	0.0204081632653061	2.70495751142005	0.0405715227725659	0.306216603832545	2.45	0.854841984817964	6.45198384275172	2	103	1
SPBC1773.13	73	322	26	100	1882	300	0.73	96.7563301834951	0.171094580233794	22.6773749283664	0.17436894155137	0.294351144471744	4.26664596273292	3.28162347999679	5.53968853895822	25	148	4.86207505567828e-13
SPBC1773.14	11	203	14	100	1722	300	0.11	14.5797209865541	0.117886178861789	15.6249781452353	0.0280148359684508	0.102012936632037	0.933103448275862	0.482415475376724	1.75666276880367	11	100	1
SPBC1773.15	39	498	52	100	1729	300	0.39	51.6917380432371	0.288027761711972	38.1760400194748	0.0557241103329545	0.109623976469659	1.35403614457831	0.963469867656784	1.8953985531604	31	108	1
SPNCRNA.301	4	139	45	100	709	300	0.04	5.30171672238329	0.19605077574048	25.9851419044879	0.00907991791802302	0.0805065197273681	0.204028776978417	0.0643766180387832	0.57079122486704	17	87	1
SPNCRNA.1339	3	24	6	100	459	300	0.03	3.97628754178747	0.0522875816993464	6.93034865671018	0.0300191561064317	0.434650676357233	0.57375	0.137787926528522	1.9950466044797	5	98	1
SPNCRNA.1340	2	56	63	100	757	300	0.02	2.65085836119165	0.0739762219286658	9.80502432144863	0.00603134616359581	0.148785962361529	0.270357142857143	0.0456572904584202	1.12630973507677	7	95	1
SPBC1271.15c	20	712	92	100	3003	300	0.2	26.5085836119165	0.237096237096237	31.4254271256818	0.0175178897178433	0.0445417813137721	0.843539325842697	0.526062228226835	1.33758969285258	22	98	1
SPNCRNA.1342	11	11	26	100	274	300	0.11	14.5797209865541	0.0401459854014599	5.32106605348688	0.404577101000517	2.47171675689753	2.74	1.10854125674142	6.77250391389922	4	107	1
SPBC1271.10c	159	2911	36	100	2619	300	1.59	210.743239714736	1.1114929362352	147.320517171227	0.0464044000574256	0.0642600343957397	1.43050841635177	1.21533123750398	1.68297030082442	136	123	1
SPNCRNA.1343	0	249	54	100	1342	300	0	0	0.185543964232489	24.5925384477168	0.000365347368350029	0.0193041167059016	0	0.00490296168325739	0.2590612461932	15	85	1
SPBC1271.08c	11	1372	221	100	1803	300	0.11	14.5797209865541	0.760953965612867	100.85905911134	0.00420609077900983	0.0148644176549688	0.144555393586006	0.0758358167455472	0.268005450319088	47	64	1
SPBC1271.07c	93	712	55	100	1589	300	0.93	123.264913795412	0.448080553807426	59.3899041273899	0.104584270902224	0.162963764699279	2.07551966292135	1.66184406463634	2.58949422107154	59	134	0.00809999348540506
SPBC1271.06c	17	69	7	100	491	300	0.17	22.532296070129	0.140529531568228	18.6261941875991	0.139671429741074	0.429336932316932	1.20971014492754	0.685786720028673	2.10804433767613	14	103	1
SPNCRNA.1348	0	2	0	100	696	300	0	0	0.0028735632183908	0.380870454194202	0.0514242900386907	4.05388820080272	0	0.357913058669288	28.215061877587	0	100	1
SPBC1271.05c	0	661	147	100	2256	300	0	0	0.292996453900709	38.8346049811099	0.000137550474291324	0.00725541058745044	0	0.00310313870001227	0.163682062852882	22	78	1
SPBC1271.04c	50	1057	222	100	1987	300	0.5	66.2714590297911	0.53195772521389	70.5072291841865	0.0352335453252107	0.063332737604738	0.9399243140965	0.700090545611937	1.25842149620614	52	98	1
SPBC1271.03c	206	307	88	100	1163	300	2.06	273.038411202739	0.263972484952709	34.9876834430712	0.560237014782904	0.803569609088231	7.80384364820847	6.51555648192518	9.34551455369612	63	243	1.30173637165198e-50
SPNCRNA.1349	6	5	6	100	264	300	0.06	7.95257508357494	0.0189393939393939	2.51028253900724	0.325595132616408	4.51332755016755	3.168	0.859571150107316	11.9151847324423	1	105	1
SPBC1271.01c	5	132	118	100	2257	300	0.05	6.62714590297911	0.0584847142224191	7.75173468492019	0.0136982617937242	0.0958300276773045	0.854924242424242	0.309169768684354	2.16288372467676	5	100	1
SPBC106.01	74	576	69	100	2320	300	0.74	98.0817593640909	0.248275862068966	32.9072072423791	0.100073631748379	0.164689074579394	2.98055555555556	2.3217082565624	3.82078653024194	34	140	3.00052572927088e-07
SPNCRNA.305	3	3	13	100	99	300	0.03	3.97628754178747	0.0303030303030303	4.01645206241158	0.162070833932487	6.17014163335868	0.99	0.160450125593162	6.1084402170251	3	100	1
SPBC106.03	54	798	357	100	1473	300	0.54	71.5731757521744	0.541751527494908	71.8053283174112	0.0508452151225714	0.0898402520188815	0.996766917293233	0.748950018755476	1.32334691223812	54	100	1
SPBC106.04	318	1458	71	100	2792	300	3.18	421.486479429472	0.522206303724928	69.2147473248105	0.192821412127964	0.246671095342886	6.08954732510288	5.38357382661274	6.88705698197337	143	275	4.55191676424516e-58
SPBC106.06	142	983	100	100	1585	300	1.42	188.210943644607	0.62018927444795	82.2016961845864	0.120655944142656	0.172856748258699	2.28962360122075	1.91239671466109	2.73977945990038	92	150	4.73221009675812e-06
SPNCRNA.1351	71	385	54	100	974	300	0.71	94.1054718223034	0.395277207392197	52.3911945102045	0.141971518988465	0.239192046500134	1.79620779220779	1.38280259494765	2.3297305329113	48	123	1
SPNCRNA.1352	20	105	9	100	1241	300	0.2	26.5085836119165	0.0846091861402095	11.2143484256697	0.114538735583741	0.313601360668316	2.36380952380952	1.42142570859423	3.8917928858938	9	111	1
SPBC106.09	27	786	180	100	4935	300	0.27	35.7865878760872	0.159270516717325	21.1101790465718	0.0229332122034155	0.051090741554143	1.69522900763359	1.13175402223856	2.52132809569696	17	110	1
