Cdk9as_3MBPP1_18C_combined_pr_counts	Cdk9as_3MBPP1_18C_combinedgb_counts	Cdk9as_3MBPP1_18C_combinedterm_counts	Cdk9as_3MBPP1_18C_combinedpr_map	Cdk9as_3MBPP1_18C_combinedgb_map	Cdk9as_3MBPP1_18C_combinedterm_map	Cdk9as_3MBPP1_18C_combinedpr_density	Cdk9as_3MBPP1_18C_combinedpr_densityRPKM	Cdk9as_3MBPP1_18C_combinedgb_density	Cdk9as_3MBPP1_18C_combinedgb_densityRPKM	Cdk9as_3MBPP1_18C_combinedpause_index_CI_low	Cdk9as_3MBPP1_18C_combinedpause_index_CI_high	Cdk9as_3MBPP1_18C_combinedpause_index_scaled	Cdk9as_3MBPP1_18C_combinedpause_index_CI_low_scaled	Cdk9as_3MBPP1_18C_combinedpause_index_CI_high_scaled	Cdk9as_3MBPP1_18C_combined_ExpPR	Cdk9as_3MBPP1_18C_combined_ExpGB	Cdk9as_3MBPP1_18C_combinedFexact_Pval
SPBC13A2.02	178	1001	25	100	2502	300	1.78	231.796457707369	0.400079936051159	52.0995011103648	0.151112297956994	0.209174777285879	4.44911088911089	3.78082969488398	5.23355292769268	79	199	5.76188224751969e-28
SPBC13A2.03	40	779	18	100	1884	300	0.4	52.0890916196335	0.413481953290871	53.8447483700829	0.0368587253142415	0.0712558901406065	0.967394094993582	0.69441838492031	1.34246097024903	40	100	1
SPNCRNA.419	1	148	57	100	1581	300	0.01	1.30222729049084	0.0936116382036686	12.1903629976372	0.000350558983861302	0.0443138486220467	0.106824324324324	0.00554233753484718	0.700601946714558	8	93	1
SPNCRNA.1598	0	70	42	100	678	300	0	0	0.103244837758112	13.4448245330912	0.00130257172772573	0.069312198904719	0	0.00883143631398048	0.469936708573995	9	91	1
SPNCRNA.1599	16	511	22	100	2494	300	0.16	20.8356366478534	0.204891740176423	26.6815615653896	0.0183780540514215	0.0525197464058701	0.780900195694716	0.458348668042453	1.3098424753624	19	97	1
SPBC4B4.03	19	1238	147	100	2492	300	0.19	24.7423185193259	0.496789727126806	64.6933140300023	0.00947574299292279	0.0245570967795022	0.382455573505654	0.236135515383636	0.611962851745194	39	80	1
SPBC4B4.04	71	1350	117	100	2133	300	0.71	92.4581376248494	0.632911392405063	82.4194487652428	0.0411104577889067	0.0671720703203437	1.1218	0.876886064637379	1.43278025993293	66	105	1
SPBC4B4.05	45	267	36	100	470	300	0.45	58.6002280720877	0.568085106382979	73.9775928853305	0.121283578791784	0.233505226661129	0.792134831460674	0.570032820321384	1.09747456530731	52	93	1
SPBC4B4.06	10	287	2	100	1731	300	0.1	13.0222729049084	0.16580011554015	21.5909435222917	0.0175010091583635	0.0672149300475461	0.603135888501742	0.302942468531273	1.16349043912302	15	95	1
SPBC4B4.08	112	1016	46	100	2065	300	1.12	145.849456534974	0.492009685230024	64.0708439292344	0.0902370618819923	0.134561272561554	2.27637795275591	1.86339532786314	2.77869027839608	69	143	4.75467594538979e-05
SPBC4B4.09	33	816	16	100	2210	300	0.33	42.9735005861976	0.369230769230769	48.0822384181232	0.0280829712359706	0.0579348337283418	0.89375	0.62063366431495	1.28035982539635	35	98	1
SPBC4B4.11	0	438	442	100	3774	300	0	0	0.116057233704293	15.1132896988603	0.000207617430938526	0.0109570222785056	0	0.00783548184361999	0.413518020790801	10	90	1
SPBC2G2.02	48	1894	164	100	3263	300	0.48	62.5069099435602	0.58044744100521	75.5874498372554	0.0188184102671485	0.0340284449771151	0.826948257655755	0.614044727017056	1.11034815960326	54	94	1
SPBC2G2.05	2	97	1	100	2498	300	0.02	2.60445458098167	0.0388310648518815	5.05668723689396	0.00351919897769047	0.0847316300873428	0.515051546391753	0.087909590462708	2.11659611958182	3	99	1
SPBC2G2.08	23	1077	5	100	3661	300	0.23	29.9512276812892	0.294181917508877	38.3091721348984	0.0137957041078417	0.0327594674363095	0.781829155060353	0.505060727388085	1.19932410284329	27	96	1
SPBC2G2.11	41	1438	104	100	1651	300	0.41	53.3913189101243	0.870987280436099	113.422340625428	0.0206284724291029	0.0392590556923288	0.470730180806676	0.340576079804489	0.648167009480348	65	76	1
SPBC2G2.12	33	821	11	100	1533	300	0.33	42.9735005861976	0.535551206784084	69.7409396929535	0.0279131691846084	0.0575794306906354	0.616187576126675	0.427908883600046	0.882692672487441	46	87	1
SPBC2G2.14	16	660	2	100	2311	300	0.16	20.8356366478534	0.285590653396798	37.190394276242	0.0142554011104198	0.0405854921596907	0.560242424242424	0.329442319661803	0.937930723810453	25	91	1
SPBC2G2.16	25	1927	39	100	1352	300	0.25	32.5556822622709	1.42529585798817	185.605916329574	0.00855536483223351	0.019515743516789	0.17540217955371	0.115668532531797	0.263852852346988	73	52	1
SPNCRNA.1601	19	187	123	100	2261	300	0.19	24.7423185193259	0.0827067669172932	10.7703008987964	0.0614694731214755	0.16601545753247	2.29727272727273	1.38982478727656	3.75360949480915	9	110	1
SPBC1718.01	30	728	18	100	2558	300	0.3	39.0668187147251	0.284597341673182	37.0610425127963	0.0280815417588214	0.0601097727042467	1.05412087912088	0.71832583819065	1.53760798577463	28	102	1
SPBC1718.02	0	22	11	100	1650	300	0	0	0.0133333333333333	1.73630305398778	0.00417368066078422	0.226956323474185	0	0.0688657309029397	3.74477933732405	1	99	1
SPBC1718.03	41	587	170	100	805	300	0.41	53.3913189101243	0.729192546583851	94.9574434184001	0.0502039597601798	0.0968163250939152	0.562265758091993	0.404141876069448	0.779371417006018	59	82	1
SPBC1718.04	89	1890	31	100	2357	300	0.89	115.898228853684	0.801866779804837	104.421280399987	0.0378412633291051	0.0585309527603568	1.10991005291005	0.891918576667007	1.37957455656161	84	105	1
SPBC1718.05	9	237	354	100	1041	300	0.09	11.7200456144175	0.227665706051873	29.6472495529614	0.0182863504673254	0.07600366849944	0.395316455696203	0.190360908364858	0.79119818907917	20	89	1
SPBC1718.06	126	1177	24	100	2769	300	1.26	164.080638601845	0.425063199711087	55.3528898847134	0.0886883492838692	0.129131826687343	2.96426508071368	2.45578039167034	3.57566028097254	67	159	2.42900571818916e-11
SPNCRNA.1605	4	4	1	100	39	25	0.04	5.20890916196335	0.102564102564103	13.3561773383676	0.211385029561017	4.73070397689326	0.39	0.0824401615287965	1.84497455098837	9	95	1
SPBPB7E8.01	0	7538	275	100	4758	300	0	0	1.58427910886927	206.309149132407	1.20579702369798e-05	0.000635425048907978	0	0.000573718223875498	0.0302335238270416	61	39	1
SPBPB7E8.02	271	2443	63	100	3554	300	2.71	352.903595723017	0.687394485087226	89.5143857813482	0.0976442431260944	0.12599529317725	3.94242325010233	3.4702764007014	4.47787271951947	151	220	1.3739582727795e-30
SPBC1105.01	28	975	25	100	3174	300	0.28	36.4623641337434	0.307183364839319	40.0022560878565	0.0193412719829324	0.0423547063302577	0.911507692307692	0.613891972738273	1.34433837892238	30	98	1
SPNCRNA.574	0	2	1	100	1127	300	0	0	0.00177462289263532	0.23109623611195	0.0514242900386907	4.05388820080272	0	0.579551748736045	45.6873200230467	0	100	1
SPNCRNA.1608	0	3	0	100	1219	300	0	0	0.00246103363412633	0.320482516117515	0.0327971598819604	2.22593021867193	0	0.399797378961097	27.1340893656109	0	100	1
SPNCRNA.421	0	7	4	100	934	300	0	0	0.00749464668094218	0.975973344050948	0.0134151780994594	0.782741335671289	0	0.125297763448951	7.31080407516983	0	100	1
SPBC1105.05	112	3762	179	100	1764	300	1.12	145.849456534974	2.13265306122449	277.719901747536	0.0245539824145133	0.0360674879989683	0.525167464114833	0.433132249792014	0.6362304883018	144	68	1
SPBC1105.06	11	268	4	100	1426	300	0.11	14.3245001953992	0.187938288920056	24.4738368759849	0.0213079277307792	0.0769371002285469	0.585298507462687	0.303851049440911	1.09712304925908	17	94	1
SPBC1105.08	76	1141	48	100	2126	300	0.76	98.9692740773036	0.536688617121355	69.8890563711216	0.0524261768180743	0.0845033415393827	1.41609114811569	1.11458051915226	1.79654104112728	61	115	1
SPBC1105.09	19	525	17	100	1180	300	0.19	24.7423185193259	0.444915254237288	57.9380786023466	0.0222334298788751	0.0582056118219612	0.427047619047619	0.262354472570726	0.686826219499142	36	83	1
SPBC1105.10	24	722	22	100	4120	300	0.24	31.2534549717801	0.175242718446602	22.8205850420967	0.0216291432336977	0.0506563238595733	1.36952908587258	0.891120701228343	2.08704054301442	18	106	1
SPBC1105.12	45	436	293	96	456	300	0.46875	61.041904241758	0.956140350877193	124.511205845177	0.0749814998334376	0.141622455135317	0.490252293577982	0.356162124208828	0.672706661892757	68	73	1
SPBC1105.14	39	1056	15	100	4501	300	0.39	50.7868643291426	0.234614530104421	30.5521443847661	0.0264560728516807	0.0513466710181905	1.66230113636364	1.19078783905415	2.31111366252875	26	113	1
SPBC887.22	26	375	27	100	833	300	0.26	33.8579095527618	0.450180072028812	58.6236775431049	0.0455915868109045	0.10466671809263	0.577546666666667	0.379777918134834	0.871873761711609	39	87	1
SPBC1105.17	6	294	33	100	1781	300	0.06	7.81336374294502	0.165075800112296	21.4966211905843	0.00822286487510989	0.0473025951819015	0.363469387755102	0.146449223425707	0.842459220189666	15	91	1
SPBC887.01	6	88	56	100	653	300	0.06	7.81336374294502	0.134762633996937	17.549157972924	0.0269184339717189	0.161583291300711	0.445227272727273	0.175777373835324	1.05513889219364	12	94	1
SPBC887.02	12	601	4	100	4829	300	0.12	15.62672748589	0.12445640919445	16.2070532529508	0.010753049451936	0.036188757498398	0.964193011647255	0.519264758033989	1.74755509959764	12	100	1
SPNCRNA.1614	1	9	5	100	482	300	0.01	1.30222729049084	0.0186721991701245	2.43154473328165	0.00526992812214453	0.847902870266008	0.535555555555556	0.0254010535487366	4.08689183468216	1	100	1
SPBC887.07	23	244	120	100	348	300	0.23	29.9512276812892	0.701149425287356	91.3055916321161	0.0599523879060537	0.14692307881946	0.328032786885246	0.208634309913067	0.51129231429172	50	73	1
SPBC887.08	50	99	36	100	602	300	0.5	65.1113645245418	0.164451827242525	21.41536574063	0.354355175282169	0.718584456404247	3.04040404040404	2.13321815519866	4.32587842755357	21	129	0.000784218413163825
SPBC887.10	137	2719	44	100	1850	300	1.37	178.405138797245	1.46972972972973	191.392216369978	0.0422739715679446	0.060018692558509	0.932144170650975	0.782068474006975	1.11034581233242	141	96	1
SPBC887.11	10	271	438	100	1489	300	0.1	13.0222729049084	0.182001343183345	23.700711599934	0.0185216425915665	0.071234473566901	0.549446494464945	0.275787258188425	1.06068131141116	16	94	1
SPBC887.12	42	697	16	100	3931	300	0.42	54.6935462006151	0.177308572882218	23.0896062445208	0.0435559495818352	0.0830671047291573	2.36875179340029	1.71218437806194	3.26536788690317	21	121	0.0790669417001375
SPNCRNA.1616	14	108	6	100	1285	300	0.14	18.2311820668717	0.0840466926070039	10.9447896788335	0.0711883079494484	0.2318506667195	1.66574074074074	0.914769757150412	2.97928106734558	8	106	1
SPBC887.16	0	3	18	100	181	300	0	0	0.0165745856353591	2.1583877742942	0.0327971598819604	2.22593021867193	0	0.0593628593863483	4.0289336957962	1	99	1
SPBC887.17	12	560	6	100	2472	300	0.12	15.62672748589	0.226537216828479	29.5002946065885	0.011535191591268	0.0388563078660569	0.529714285714286	0.285149936136145	0.960527930448927	20	92	1
SPBC887.19	11	608	19	100	3357	300	0.11	14.3245001953992	0.181114089961275	23.5851710639985	0.0094608664524899	0.033655774317525	0.607351973684211	0.317601286810086	1.12982434383931	17	94	1
SPNCRNA.1619	3	170	70	100	903	300	0.03	3.90668187147251	0.188261351052049	24.5159069084654	0.00450943849098885	0.0569413304924588	0.159352941176471	0.0407202295736293	0.514180214346903	16	87	1
SPNCRNA.424	20	42	64	100	221	300	0.2	26.0445458098167	0.190045248868778	24.7482109505046	0.27010281854262	0.833478440944633	1.05238095238095	0.59692722897919	1.84198735448764	19	101	1
SPBC418.02	20	206	12	100	2279	300	0.2	26.0445458098167	0.0903905221588416	11.770900475696	0.0595975463877359	0.156473355531481	2.2126213592233	1.3582280821765	3.56602777256246	9	111	1
SPBC16D10.02	24	290	14	100	1512	300	0.24	31.2534549717801	0.191798941798942	24.9765816297846	0.0532949599125326	0.12745878439025	1.25131034482759	0.805819793877493	1.92717681998059	19	105	1
SPBC16D10.03	19	544	1	100	1515	300	0.19	24.7423185193259	0.359075907590759	46.7598446222452	0.0214633605559616	0.0561553049853869	0.529136029411765	0.325169912422819	0.850752870528611	31	88	1
SPBC16D10.05	2	1847	70	100	7264	300	0.02	2.60445458098167	0.254267621145374	33.1114235343692	0.00018741138109771	0.00437174031678136	0.0786572820790471	0.0136135627229376	0.317563216610998	20	82	1
SPNCRNA.425	31	16	2	100	1324	300	0.31	40.3690460052159	0.0120845921450151	1.57368856856899	1.02429724497101	3.69968937851788	25.6525	13.5616955234161	48.9838873715767	1	130	2.5703050228129e-19
SPBC16D10.06	138	2948	80	100	1954	300	1.38	179.707366087735	1.50870010235415	196.467044645189	0.0393122346492611	0.0557076304806563	0.914694708276798	0.768161065046562	1.08852709959202	143	95	1
SPBC16D10.09	28	928	98	100	1051	300	0.28	36.4623641337434	0.882968601332065	114.982580930114	0.0203150652069941	0.0445127111184924	0.317112068965517	0.213511335325508	0.467828593855355	60	68	1
SPBC16D10.10	35	1011	113	100	1384	300	0.35	45.5779551671793	0.730491329479769	95.1265744715488	0.0243322551835881	0.0490198935725338	0.479129574678536	0.336758411740859	0.678435327043868	56	79	1
SPNCRNA.426	11	545	54	100	1186	300	0.11	14.3245001953992	0.459527824620573	59.8409673960798	0.0105474783988964	0.0375724275648248	0.239376146788991	0.125093093810911	0.445608990918822	34	77	1
SPNCRNA.1624	11	610	9	100	1600	300	0.11	14.3245001953992	0.38125	49.6474154499632	0.00943002551297433	0.0335447643202002	0.288524590163934	0.150880408207589	0.536716229123203	30	81	1
SPBC317.01	8	829	58	100	6051	300	0.08	10.4178183239267	0.137002148405222	17.8407936509156	0.00447083024818669	0.0199189312040273	0.583932448733414	0.270529938317776	1.20529452715569	13	95	1
SPBP8B7.32	5	1075	93	100	4046	300	0.05	6.51113645245418	0.265694513099357	34.5994645891658	0.00170857768475868	0.0115652705932364	0.188186046511628	0.0691290531253361	0.467930848202347	22	83	1
SPBP8B7.02	4	140	7	100	834	300	0.04	5.20890916196335	0.167865707434053	21.8599305358174	0.00901602807011723	0.079921750272733	0.238285714285714	0.0751936741047777	0.666547397274593	14	90	1
SPBP8B7.04	21	1232	29	100	2358	300	0.21	27.3467731003076	0.522476675148431	68.0383385023202	0.0107865909252307	0.026656292551989	0.401931818181818	0.254347814016941	0.628555378375901	41	80	1
SPBP8B7.06	123	1098	322	100	289	300	1.23	160.173956730373	3.79930795847751	494.756250850844	0.0925490048302004	0.135498913039602	0.323743169398907	0.267466623959279	0.391591858684451	176	47	1
SPNCRNA.1628	1	41	9	100	2160	300	0.01	1.30222729049084	0.0189814814814815	2.47182031991316	0.00124566556371821	0.164077576536788	0.526829268292683	0.0269063761763134	3.54407565319462	1	100	1
SPNCRNA.575	0	3	3	100	1091	300	0	0	0.00274977085242896	0.358082664662925	0.0327971598819604	2.22593021867193	0	0.357817014312188	24.2848986857108	0	100	1
SPBP8B7.11	68	1186	33	100	1846	300	0.68	88.5514557533769	0.642470205850488	83.6642235385771	0.0445440747488742	0.073672397833785	1.05841483979764	0.822283619864217	1.35999246401167	65	103	1
SPBP8B7.13	12	705	44	100	1167	300	0.12	15.62672748589	0.604113110539846	78.6692579088295	0.00917501677699773	0.0308214343796997	0.19863829787234	0.107072445787564	0.359686139211096	42	70	1
SPNCRNA.1629	16	70	46	100	2117	300	0.16	20.8356366478534	0.0330656589513462	4.30590034645057	0.12772029029001	0.403543819693157	4.83885714285714	2.7038385454395	8.54302266290413	3	113	0.0200536251764497
SPNCRNA.427	13	84	51	100	347	300	0.13	16.9289547763809	0.24207492795389	31.5236577525159	0.082366814366434	0.285117683080362	0.53702380952381	0.285812845851526	0.989358360288856	22	91	1
SPBP8B7.19	9	1216	10	100	3143	300	0.09	11.7200456144175	0.386891504931594	50.3820676180992	0.00360261493035007	0.0146456263015369	0.232623355263158	0.113230187260903	0.460312034657304	30	79	1
SPBP8B7.21	14	1764	37	100	2623	300	0.14	18.2311820668717	0.67251239039268	87.5763987962576	0.00450663296373945	0.0137094582088193	0.208174603174603	0.118208982638886	0.359599088817331	45	69	1
SPBP8B7.22	21	933	70	100	1378	300	0.21	27.3467731003076	0.677068214804064	88.1696706841764	0.0142256535906284	0.0352438062012167	0.31016077170418	0.19602950647886	0.485659649452766	48	73	1
SPBP8B7.23	55	1334	27	100	2321	300	0.55	71.622500976996	0.574752261956053	74.8458080790511	0.0311747108468322	0.0543955963675186	0.956934032983508	0.723565038754976	1.26252179169011	56	99	1
SPBP8B7.25	212	2881	358	100	727	300	2.12	276.072185584057	3.96286107290234	516.054583755722	0.0638412064288631	0.0847909864610302	0.534967025338424	0.464125570737835	0.61643047157169	249	63	1
SPBP8B7.26	55	1113	86	100	894	300	0.55	71.622500976996	1.24496644295302	162.122927775873	0.0373231080422641	0.065270134129911	0.44177897574124	0.333668585897841	0.583514999121404	85	70	1
SPBP8B7.27	18	370	23	100	3365	300	0.18	23.4400912288351	0.109955423476969	14.3186953189186	0.0293743544026938	0.0795339761097432	1.63702702702703	0.988447025650647	2.67631829609286	11	107	1
SPBP8B7.29	7	353	3	100	2251	300	0.07	9.11559103343586	0.156819191470458	20.4214230805538	0.00862031903373406	0.0432050132541801	0.446373937677054	0.194043381449354	0.972544848351595	14	93	1
SPBP8B7.31	17	187	26	100	956	300	0.17	22.1378639383442	0.195606694560669	25.4724375859609	0.0534747829279609	0.152438345939414	0.869090909090909	0.511218924791306	1.4573105871808	19	98	1
SPNCRNA.1631	4	7	17	100	260	300	0.04	5.20890916196335	0.0269230769230769	3.50599655132148	0.141097652543139	2.16319249445901	1.48571428571429	0.366853896612161	5.62430048559341	2	102	1
SPNCRNA.428	4	20	6	100	486	300	0.04	5.20890916196335	0.0411522633744856	5.35896004317217	0.0579647536940266	0.617796832978937	0.972	0.281708702952969	3.00249260827763	4	100	1
SPNCRNA.1632	0	7	3	100	1889	300	0	0	0.00370566437268396	0.482561727550866	0.0134151780994594	0.782741335671289	0	0.253412714298789	14.7859838308306	0	100	1
SPBC19F5.03	77	2842	11	100	2070	300	0.77	100.271501367794	1.37294685990338	178.788886935988	0.0214561029873454	0.0341622927571424	0.560837438423645	0.444141331838049	0.707159460072848	102	75	1
SPBC19F5.04	299	2426	48	100	1988	300	2.99	389.36595985676	1.22032193158954	158.913652250039	0.109090132962984	0.139218760557228	2.45017312448475	2.16871184330411	2.76766895987769	219	180	1.20807617670267e-11
SPBC25D12.04	69	2124	76	100	1247	300	0.69	89.8536830438677	1.70328789093825	221.806797514237	0.0253625804390658	0.0415382403116692	0.405098870056497	0.316271378075151	0.517981856686515	106	63	1
SPBC25D12.05	36	579	35	100	1797	300	0.36	46.8801824576701	0.32220367278798	41.9582415800887	0.0437216832377316	0.088021606141964	1.11730569948187	0.785678647782037	1.58174826237109	33	103	1
SPBC25D12.06	28	631	2	100	2822	300	0.28	36.4623641337434	0.223600283486889	29.1178391318114	0.0297944906046337	0.0656487128457297	1.25223454833597	0.840800524862763	1.85260667650649	23	105	1
SPBC13G1.02	51	1831	72	100	1468	300	0.51	66.4135918150327	1.24727520435967	162.42358098697	0.0208667917864137	0.0370787831451929	0.408891316220644	0.306324503424553	0.544316536571431	83	68	1
SPNCRNA.1633	36	117	37	100	2161	300	0.36	46.8801824576701	0.0541416011105969	7.05046705170883	0.208022913502276	0.453432486710593	6.64923076923077	4.49537516078418	9.79867603781591	6	130	5.12375480066656e-11
SPBC13G1.05	4	314	23	100	2378	300	0.04	5.20890916196335	0.132043734230446	17.1950954253206	0.00405338939694823	0.0353008056516537	0.302929936305733	0.0963895998594289	0.839453158396326	12	92	1
SPBC13G1.07	20	357	10	100	1185	300	0.2	26.0445458098167	0.30126582278481	39.2316576122556	0.0347125621658599	0.0894254922228762	0.663865546218487	0.411343861665439	1.05969208284108	27	93	1
SPBC13G1.09	149	2075	43	100	1514	300	1.49	194.031866283135	1.37054161162483	178.475668941115	0.0605871919472551	0.0850602298903783	1.08716144578313	0.917290086081442	1.28781188054033	143	106	1
SPBC13G1.11	15	981	122	100	1017	300	0.15	19.5334093573626	0.964601769911504	125.613074923452	0.00884596357177618	0.0259757646362701	0.155504587155963	0.0899634495249638	0.264173526350867	56	59	1
SPBC13G1.12	13	445	40	100	1151	300	0.13	16.9289547763809	0.386620330147698	50.3467544976909	0.0161085440656013	0.0518608256914252	0.336247191011236	0.185409342195071	0.596918103708304	31	82	1
SPBC13G1.13	18	452	106	100	1615	300	0.18	23.4400912288351	0.279876160990712	36.4462374799912	0.0240972375005587	0.0649609502288795	0.643141592920354	0.389170385634024	1.0491193461964	25	93	1
